-1.4020,-1.4817,-1.6884,7
-3.5363,0.5978,0.3517,1
-0.1337,0.6610,-2.5450,6
-0.0641,0.7985,3.2708,3
3.6933,2.0162,0.0819,0
-1.9077,2.7865,3.3763,2
-3.7079,2.8699,0.0110,1
-3.6621,1.9859,-0.8637,1
-1.6925,-0.7047,-1.7523,7
1.6499,1.0505,2.5286,9
4.8173,1.4718,-0.8313,0
3.6043,1.9194,0.8228,2
0.9935,0.2277,-2.1065,6
-0.8594,-2.9167,1.1191,7
-0.6510,1.8877,0.2690,8
-1.2557,-0.6515,2.5784,3
-0.1588,-3.1805,-2.5375,9
3.8474,0.6876,4.0404,0
0.6215,-3.0809,-2.8335,4
2.2317,-0.8430,-1.5005,6
-0.1444,-2.3589,-1.5302,7
-0.8884,-2.4078,1.1013,4
1.0064,0.9819,-2.0535,6
-0.6775,0.9561,-1.0613,8
5.2452,1.1643,-0.5179,0
-2.3009,-2.3117,-0.2206,7
-0.4076,1.1588,-1.2297,8
-0.6683,0.9863,4.0809,3
-3.8794,1.4128,0.1318,1
-1.0980,-0.5105,-0.2543,5
0.3253,-2.6668,-0.4330,7
-3.2660,0.6465,0.5085,1
-0.9324,-3.0605,-0.7115,7
-2.7162,-0.2711,0.8561,1
-3.5625,3.2110,-0.5949,1
1.7763,0.0855,1.0257,6
1.1136,2.7688,1.1629,3
1.0252,0.9878,2.7278,0
-0.7725,-1.0096,-0.0807,2
0.1231,-2.4754,1.7829,9
2.8266,-0.7957,2.2284,3
-3.6982,0.6518,0.3219,1
-3.3969,3.7712,-0.5713,1
5.1052,0.0766,1.8310,0
-0.1898,-2.9318,-2.0120,4
0.1935,-3.7953,-0.1825,9
2.1215,2.5034,0.7527,2
2.9768,0.8826,1.3883,0
5.8096,2.4536,-1.6664,0
2.2536,-1.3956,2.1092,2
5.1698,2.6581,3.9226,0
-1.8405,1.9584,-0.1216,2
-0.4951,-2.6148,-1.6160,7
-3.6072,0.8490,0.6816,1
-0.6438,2.6157,-0.1430,8
1.0896,-0.2710,0.5409,6
-0.7288,-0.9255,-2.9758,4
-3.2360,1.4943,0.0410,1
0.0541,2.0967,-2.6995,6
-1.1640,1.0329,3.1100,3
-0.0033,-1.9029,-2.9928,4
-1.7264,0.9052,0.5199,5
-2.4789,-1.3521,-0.4489,9
-1.1206,-1.1995,2.5709,1
0.2723,2.8558,0.5983,3
-1.6059,0.8094,4.0679,3
-2.1163,2.3816,-1.4705,8
2.1058,2.4524,1.4088,5
-0.5508,-1.7661,-2.7653,4
-2.6701,-0.3652,0.6502,7
-2.0757,0.1090,-1.4995,7
-1.0961,-2.8765,0.3539,4
-1.4068,-0.5362,0.5215,2
-1.7176,0.6089,2.6615,8
-1.4344,0.1643,-1.7063,5
0.0509,2.8307,-0.8805,8
-0.1266,-0.6816,-2.8568,6
-1.4538,-1.3258,-0.6775,7
0.9485,1.7086,4.3123,3
-0.9212,-0.5887,-1.2346,4
1.5436,-0.8932,-2.3171,6
-3.3472,1.8346,0.3180,1
-2.5647,-0.9938,-0.7146,9
-0.0691,-2.9117,1.9012,9
1.0469,0.2114,-3.1049,6
2.7695,0.2817,1.5319,0
1.2675,2.5205,-0.6152,3
-0.4734,-1.9675,2.0461,7
0.3443,0.4062,-0.6235,2
-1.1229,-0.6764,1.5727,8
2.2207,4.0874,1.0613,2
-1.0350,-2.9704,1.6119,9
-1.6235,-0.6933,-1.9276,4
1.9352,-2.7245,1.2870,4
0.7935,0.6965,-2.6149,6
-1.2546,-1.8975,-1.8572,4
0.1269,-2.7083,-2.0569,9
-2.5586,0.5101,-0.2011,7
4.4292,1.4530,-0.2013,0
-0.6215,-3.3296,1.2395,9
1.1322,1.1108,-0.3324,2
0.3391,-3.3332,0.5369,9
-2.8024,1.0222,-0.7941,5
-3.7307,0.9925,0.5752,1
-1.0113,1.1763,-1.5330,5
-1.8287,-1.6850,1.3306,9
-3.6239,2.3507,-0.8735,1
1.7613,0.4485,-1.4238,2
2.7599,1.4227,1.5142,3
-2.8125,0.9065,0.7086,2
1.3816,-1.2489,-0.1441,3
1.8259,1.4888,4.2150,5
-0.8033,-3.5901,-0.6097,9
-3.0930,0.3137,0.9444,1
0.6968,-2.8093,-1.8009,7
-0.8943,-0.3836,1.5104,6
2.2611,4.6541,-0.0015,2
0.3481,-0.9496,0.8956,8
0.3699,0.3660,-0.1038,2
-0.1054,2.4640,0.6415,2
-1.5411,0.4360,-1.5909,5
4.7972,0.6374,-0.0900,0
0.3317,-2.4332,-1.6256,7
1.1266,-3.6221,1.3550,4
-0.9342,-0.7615,-1.6482,9
1.2457,-4.1267,2.8880,7
-1.6355,2.3329,-1.3552,8
-1.1684,1.6084,3.7529,3
-0.0435,-1.2611,-1.1897,2
-2.4244,0.1510,0.4013,1
-3.3749,2.1676,-0.4415,1
-0.7300,1.9167,-1.8847,8
1.0412,0.1262,0.3952,3
-0.8142,-1.1901,-2.2229,6
-3.4016,3.2705,-0.1645,1
3.7287,1.2642,3.6221,0
1.0337,-0.5316,-0.7589,3
-3.6198,1.6412,-0.3797,1
4.2623,1.9666,4.6325,0
0.7250,-0.1881,2.3715,0
-3.5738,2.2095,-0.2911,1
-2.1217,-1.5097,1.3859,7
1.0905,1.5493,-0.9566,2
1.0460,-3.6523,2.1864,7
1.2487,3.5402,2.3792,3
2.1003,-0.5156,2.0949,0
0.0626,-2.4723,-0.8045,4
0.3650,-0.0632,0.7343,6
1.4050,1.4649,-0.9236,5
1.1018,2.8891,0.3684,2
2.9068,-1.3352,-1.0547,6
2.0293,-2.3112,1.9927,4
0.1294,-3.0224,-1.8268,7
0.1660,0.0596,0.0961,1
1.7488,2.5293,-1.4000,8
-1.5068,-2.7911,2.0359,9
-1.5417,-2.0558,-0.5689,9
-1.1041,-1.1557,2.1411,3
3.4641,0.1741,4.2487,0
-1.4570,-2.0857,-1.1487,7
-3.6665,2.3252,-0.0297,1
0.4079,-0.6126,0.7306,0
0.4341,1.3257,-2.6687,2
3.3650,0.4799,1.9294,0
1.0938,3.0677,1.2056,3
0.3847,1.1578,-0.2911,5
-0.0167,-3.1950,-0.4337,4
0.6144,-1.6269,0.3259,6
0.3075,1.3781,-0.8149,5
-2.8228,0.4502,0.7933,8
2.6144,-2.3616,1.1829,6
2.4304,3.6236,2.5210,3
-0.0027,-4.4377,0.1278,7
3.4944,0.0001,2.9312,5
0.5071,2.5888,-1.0862,8
0.1629,0.7978,3.0663,0
-1.4810,-1.8683,-0.1086,9
-2.2862,0.3193,1.4574,1
2.8734,1.0030,4.0773,0
-0.7569,-1.2849,1.1595,3
-3.7299,1.7932,-0.2866,1
-1.9492,2.5266,1.5595,2
2.6693,1.3661,-2.4911,2
0.2556,1.8300,3.0025,3
0.6927,3.2473,0.1436,3
-2.7456,1.8838,-0.7529,6
-0.0883,-2.6481,-2.5374,4
-2.0464,-1.5669,0.7213,7
-0.0611,0.3068,-2.1052,5
-0.6811,-0.7506,0.7139,0
2.4551,-1.3631,-2.5306,6
0.0482,1.3415,-0.5097,2
0.1261,-4.0156,-0.4743,7
-1.0299,-2.1846,2.0190,9
1.0589,1.2870,-1.5214,8
0.8419,2.4285,3.3515,5
-1.6374,-2.1391,1.0966,9
-2.1018,-1.7642,-0.1793,2
-3.6650,2.6820,-0.0656,1
-3.4357,0.8876,0.4872,1
-1.3910,-1.7360,-1.6255,4
0.9584,-3.4577,0.7615,4
0.0229,1.2897,-0.8261,5
-0.7600,1.9553,0.2887,6
0.6680,-2.7428,-1.7629,4
-3.8288,0.8946,0.3357,1
2.2840,1.1536,-1.7370,2
1.2197,2.1630,0.3627,5
0.6256,1.2440,2.1527,3
-1.6170,-2.4396,-0.7862,9
1.2209,2.4570,2.0595,3
-1.1575,-2.2751,2.1295,9
5.8600,1.5421,3.0880,0
1.1501,1.2316,3.9567,5
-1.7350,-1.7053,0.1239,9
2.4989,0.1940,-0.6199,6
-1.6731,0.6752,-1.3900,5
-1.5604,-3.1753,0.9682,7
-0.8974,-2.3535,-1.4994,4
-3.8545,2.0743,0.1582,1
-0.6429,3.2373,0.3769,3
-1.3586,-1.1506,-0.4214,4
7.3744,2.0518,1.0608,0
1.4259,-2.6176,-0.1339,4
-0.8740,2.5450,-1.3194,8
4.2167,0.4610,1.4833,0
0.2260,-2.7482,-2.1111,4
0.7036,1.6676,4.5742,3
1.8461,-1.3870,-1.4247,6
-2.2558,1.5753,-0.0459,8
-0.4482,-3.4521,-1.2940,7
0.4453,0.7012,-3.3724,6
6.9087,2.4858,-0.7258,0
-1.7810,-1.8614,1.9300,9
-1.1922,-2.5195,-1.5459,7
1.9208,0.5702,2.2228,5
-1.5021,-2.5365,-0.7262,7
1.5439,1.5499,-1.6832,2
-3.6670,2.7107,0.3366,1
-3.6147,0.7083,0.8672,1
2.3632,-1.3154,-1.7476,6
0.3527,-0.5095,1.5728,8
-1.9455,-1.3849,-0.4424,9
0.7398,-2.5287,1.2533,4
-3.7980,2.7046,-0.3957,1
-0.6497,-0.3618,3.9102,5
1.7433,0.9458,-2.9207,2
-1.6189,1.5097,0.6077,2
-1.1689,-1.2107,-2.4587,9
4.5010,0.5943,1.1314,0
0.5731,2.5752,0.5612,3
0.0588,-2.4206,2.0739,9
2.6360,-2.3287,0.2082,6
-0.6171,-3.3878,-0.1414,7
2.4369,1.3281,-2.2818,2
3.7671,0.5105,0.7404,0
-0.5451,2.9716,-0.3970,3
2.9313,0.0476,-0.6889,5
0.3848,-3.2027,-2.3701,4
1.1030,1.8433,3.1062,3
1.3310,-1.7866,-2.4606,6
0.6949,0.5857,3.2215,5
1.4301,1.4737,2.0082,8
0.2848,-2.9918,1.6888,9
-0.4060,-0.0616,-1.7076,5
-1.4472,-2.1180,0.4120,4
0.0521,-3.4801,-0.8247,7
-0.2261,-3.3345,0.0643,4
1.7723,1.2740,-1.7649,2
0.9973,-1.7933,0.9303,7
1.5557,3.1163,0.9604,3
-1.8481,-0.9633,-0.0688,4
-0.8132,2.5753,-2.1520,8
-0.5409,-3.0556,1.3759,9
-3.7462,2.4873,-0.4445,1
-0.0430,-0.0027,0.3376,9
2.4008,1.1554,-2.5623,2
0.0064,2.1463,-0.5574,8
0.2709,-3.1994,-0.2235,7
-0.7290,-3.0667,0.9283,9
-3.5034,2.4811,-0.7945,1
1.8045,1.4432,2.6856,8
-0.8509,-2.1053,-0.5351,7
-1.9226,-2.2248,1.4076,4
-3.5498,3.1485,-0.5619,1
-1.7293,0.2882,3.9271,3
-3.7192,2.4802,-1.0826,1
-2.8259,0.0055,0.7044,1
4.4361,1.5441,0.9804,0
-2.1710,3.1788,2.0884,2
0.6317,2.0614,0.7799,3
-0.7425,-3.0461,-0.5843,9
-2.2436,-0.9771,-1.6888,4
-1.7546,-1.9150,-0.1718,9
1.3463,1.4371,-0.8110,2
-3.3647,0.8936,0.2273,1
3.1261,-1.4071,-1.2384,6
-1.8168,1.5284,0.0952,8
-0.2675,-3.2367,-0.9688,4
-3.0369,0.2901,1.2728,7
1.9540,-3.6075,0.9597,7
-1.7182,-2.4580,1.1230,4
-1.1688,-2.4156,-1.5948,4
-0.1703,-2.7977,0.7981,9
2.5314,1.2053,-2.4158,2
-0.2444,0.7067,2.5656,5
1.2076,-3.4053,-1.4280,7
-0.3287,1.4826,-0.2326,2
-2.0139,-1.1601,-1.7907,4
1.3823,-3.0724,0.8619,4
1.6877,1.4592,-3.0232,2
-2.8607,1.0866,-0.2134,1
0.1416,-2.9861,-1.1485,9
-1.9060,-2.1364,0.3697,7
2.3563,1.9841,-2.6529,2
0.1249,0.6660,3.6538,8
-0.7740,-3.0749,-0.3459,7
-2.3579,-0.3691,-0.9197,6
-1.2704,-1.7904,-1.9937,9
-0.2727,2.8356,1.6000,2
1.2380,1.1789,-2.0713,2
-1.0131,1.3056,4.1070,3
-0.4550,2.2148,-2.4837,8
-2.3749,0.3975,0.8535,1
2.7225,-0.5488,-2.0652,6
-0.0860,0.8253,0.8177,5
-3.6384,2.8997,0.0553,1
-3.0298,0.5136,0.8897,1
6.6974,2.7156,-2.7085,0
-0.4389,-0.1671,0.1484,2
0.2294,-1.1209,-2.1389,6
0.4780,-3.0846,-0.8634,4
0.2610,0.9819,-1.9297,5
0.9341,1.6468,3.7222,8
1.0624,2.5254,1.6395,3
-2.5081,0.2454,0.7980,1
0.2599,1.1363,-1.3165,5
-3.7089,0.9294,0.5848,1
-1.1179,-1.8639,-2.4441,9
-1.3827,3.9407,0.0265,2
-1.3742,-2.0246,-1.7263,7
-2.8297,-1.2606,0.5695,4
-0.7710,-2.5147,-1.9893,4
-0.2908,0.0520,-1.1662,4
-0.2973,1.9800,-3.6248,8
-4.0437,1.4268,-0.9176,1
-2.2836,0.3784,-1.0205,5
-2.6775,-0.1249,-0.0715,8
-0.5894,-1.8576,-1.5601,9
-0.5091,-0.4394,0.2088,5
1.9146,-1.2045,-3.1454,6
-2.9216,-1.5807,0.6236,7
-1.3717,-1.3584,-1.8912,9
-0.0479,-1.7083,3.4047,9
1.4301,1.3812,-0.3683,3
1.5044,-3.5733,0.6858,7
7.7068,2.0028,-2.0884,0
-1.2667,-2.2707,2.7925,9
6.0557,1.8087,3.5798,0
0.0927,0.7461,0.2834,6
1.4741,-1.8131,-2.0779,6
-0.1471,0.1040,-0.6942,2
-0.1134,2.9878,0.3926,3
-1.5251,-2.2082,1.8913,9
4.9461,1.2926,1.9563,0
-0.8630,-2.3058,0.6370,7
-1.2110,0.2874,-1.3536,5
0.8770,-3.2502,1.0587,4
-0.5422,1.4069,-2.8162,8
4.2367,1.3170,3.4960,0
-1.3149,-1.7673,-0.2228,9
-1.2126,-2.8121,0.4619,4
-3.5499,2.7105,-0.1195,1
-2.7341,-0.4556,1.5988,2
0.0168,1.5191,-1.7135,8
2.0164,-3.2779,1.5115,7
-3.5022,2.9716,-0.0336,1
-0.2686,0.9451,-2.3433,2
1.7335,-1.6481,-2.9263,6
-3.1120,1.5893,-0.2163,1
4.2965,-0.2620,-0.5662,0
1.8510,1.8507,1.9111,3
3.8854,1.7708,-1.0491,0
-3.6458,0.2601,0.6473,1
-3.9104,2.4237,-0.1169,1
-1.5191,1.3955,0.1831,8
0.5695,1.5846,-2.8918,2
5.9218,1.2031,4.2015,0
-0.6207,-1.9142,2.6149,3
-0.5937,-3.0567,-0.0758,9
0.6862,-3.4866,-1.0479,4
5.7040,1.1379,1.3250,0
-2.1778,0.1421,-1.6430,5
3.4635,1.2828,3.6869,0
2.1251,0.4419,-2.5722,6
-3.8279,1.2802,0.4093,1
0.7738,-1.8803,-0.7522,7
-1.1551,-1.5466,2.3300,7
0.4873,0.2094,-2.7039,8
-2.0101,0.3071,0.4572,1
-0.8356,-0.6411,-2.5882,9
-2.4417,1.4545,1.5543,2
4.0253,1.4142,-1.6909,0
1.1676,-0.0248,1.2957,5
-3.6017,2.2494,0.3459,1
-1.3054,-1.4881,-0.3553,2
1.4611,1.4205,-1.9754,2
-2.1169,-2.3572,0.3224,7
1.1059,0.9362,2.9568,3
1.9346,-0.5441,1.8047,5
0.2322,-2.1524,-2.7636,4
-1.4651,-1.9332,-0.9578,9
0.1711,-0.8107,-0.6562,7
-3.2225,0.3870,0.7601,1
0.6250,0.8689,-2.4281,8
0.2538,0.5188,3.5568,3
-1.5470,-0.6134,-1.9743,9
-0.8565,-0.5895,1.2824,6
1.9740,-0.4090,-0.5024,0
0.8651,3.2656,3.5043,3
-2.8163,1.4597,-0.2701,1
-3.5308,2.5479,-0.3755,1
0.3038,0.9055,-1.8409,2
2.3759,-0.9400,2.0734,6
2.5870,1.8692,1.7935,3
1.7409,1.7882,0.5065,5
-1.1011,-0.1617,-1.6659,7
-0.9831,0.1339,-0.4540,6
-0.4917,2.2730,-1.0004,8
-2.2965,-2.0749,1.4692,3
-2.0506,0.3609,-1.6648,9
-1.5752,-0.2112,2.5449,5
-1.7931,2.5360,-2.1005,8
2.8622,3.0575,3.3316,5
0.1586,-3.1252,-1.6361,7
-0.0588,-1.9753,0.8048,6
-3.5726,2.3457,-0.1501,1
-3.4590,2.3109,0.0693,1
-0.6012,-0.0639,-2.5114,3
-3.5999,2.2237,0.3646,1
-2.1938,0.2859,-1.1446,7
1.3624,-1.6321,2.9172,5
-1.1377,0.5268,-1.9747,5
-0.4710,0.7055,1.2274,5
2.4589,1.4675,-2.0487,2
0.0873,-0.9698,3.0094,5
0.5325,1.4882,-1.2614,8
-2.8459,-1.6324,-0.1780,7
5.4504,1.0311,-3.2198,0
0.7632,-3.1787,1.8102,9
1.5315,-2.2324,-1.9977,7
0.1041,-3.7703,0.1782,7
-2.4714,0.4581,-1.1766,5
3.5379,1.3026,4.3756,0
-0.8601,-1.7077,-2.6372,9
5.1630,0.9017,4.0426,0
1.4911,-0.0645,-3.3096,0
1.4360,-0.4069,0.9411,8
-1.8044,-0.0471,-2.7290,9
-0.7349,0.0308,-0.0382,2
-0.7014,-1.8960,-2.2174,4
-0.8968,-0.0596,2.5140,8
-2.8220,1.0976,-0.3742,1
0.2523,-0.7422,1.0182,6
-2.5879,2.2614,-0.7427,1
-0.3852,-1.7578,-0.6403,6
-1.1412,1.2576,-2.1426,5
-3.7054,2.1556,0.4511,1
0.9651,0.8381,-0.4989,8
-1.7608,0.0445,1.4342,3
-0.4338,-3.0007,-2.1896,4
4.5269,1.6357,-0.0005,0
-1.4340,1.4630,-1.8687,5
2.2324,2.4372,2.2105,5
-0.8650,2.2059,-1.9808,8
-0.1641,2.7063,2.0884,3
-1.1398,-0.6109,-2.7430,6
3.5419,1.3247,-0.4911,2
0.7288,1.9101,-0.2526,3
0.3240,-3.1707,1.1744,9
1.6017,2.2039,-2.0796,2
-1.9434,2.3732,-0.7799,1
-3.4206,2.8080,0.1107,1
3.3305,-0.5649,4.0284,5
0.9536,1.7398,-2.8035,2
-3.1739,1.0615,0.1148,1
1.0460,2.1533,-0.2426,3
-2.3544,-0.5314,1.2276,2
-0.0118,3.0470,-2.6859,8
-3.0260,0.5256,0.6641,7
0.3852,2.2377,-1.6788,3
0.0893,-2.7950,1.7796,7
0.3959,2.3704,-1.9105,2
0.5860,-3.8245,0.8127,4
1.4778,-0.3446,-3.7755,6
-1.1474,-2.0991,1.6384,9
-1.1356,-1.7251,-1.1886,7
-0.3423,0.8151,-1.8523,2
-0.2091,-1.3105,-3.0299,4
2.4167,-0.9396,-1.0881,2
-0.4225,1.9678,-1.6179,8
-3.3886,1.1682,1.1275,1
-3.7777,2.2233,-0.2295,1
-2.3785,1.0337,1.6812,3
-1.4161,2.5303,-1.6183,8
-1.7858,-1.7946,2.5480,4
5.0491,0.6332,-2.0960,0
0.0011,-0.0351,0.0319,6
-1.0457,0.5463,-1.9389,5
-0.4044,-2.6723,0.9084,9
-0.1381,1.7017,-1.0990,3
2.4467,-0.8904,1.6997,0
-2.2398,0.5550,-1.6552,9
-0.9285,-0.7211,-0.3996,2
-0.6687,-3.2224,-1.9553,4
-1.7482,-0.4643,-0.0479,7
-3.1585,2.2726,0.1705,1
-3.1931,1.3811,1.8129,2
-0.9782,-0.7731,-3.2685,9
-1.6604,-1.5989,-0.4533,4
3.2867,0.8321,-3.0240,2
-0.9743,-1.8656,0.7043,6
-3.6686,2.2597,-0.1511,1
-0.2460,1.0129,2.6231,8
-2.3869,-0.5943,-1.6094,9
3.5101,-1.2352,3.3309,0
0.5697,2.4174,-3.0823,6
2.1293,-0.6056,-2.3165,6
-1.1211,-1.9255,-1.1605,7
-2.8061,-0.9733,0.0381,9
-1.4654,-0.1384,-2.1903,9
0.2107,2.3888,2.8936,8
3.3860,1.9370,-3.0671,0
-3.7569,0.5234,0.8854,1
-1.3478,-0.2514,-1.9655,4
-0.4456,-2.2001,0.9545,4
1.0944,1.1621,-2.9798,6
1.3733,-4.0711,2.2682,7
-3.5991,2.5528,-0.2524,1
0.0546,-2.7686,1.3371,5
-2.6583,1.3331,-0.2101,7
3.7593,-0.3504,2.9537,0
-0.2296,-0.1247,0.1573,3
-0.6620,-0.8936,-2.4142,5
-0.4379,0.3265,-1.2619,8
2.3434,-3.8881,1.1296,4
-1.0328,-1.6479,-1.4371,7
-3.0163,0.1195,0.7388,1
0.0455,1.1511,-2.4186,2
4.8079,0.6712,4.7184,5
-1.1197,-1.6437,-2.1495,9
2.9546,0.1571,2.5465,5
0.6532,0.9747,-4.3372,6
-1.3316,-2.5249,-0.0217,7
1.1116,0.1732,-0.3152,5
2.0380,-3.0609,-1.9165,9
-0.6604,-1.2874,-0.8149,8
-1.2698,0.6481,2.8198,8
0.6778,-0.1639,-1.0294,3
-2.1618,0.7408,1.1665,6
-1.5178,0.1742,-2.7665,9
0.7469,-3.1106,0.3628,7
3.3459,1.2288,-2.6615,0
-2.9581,-0.6533,1.0266,7
0.5244,-0.2817,-3.6121,5
-2.0697,-2.1401,-0.3225,7
-3.0753,2.2968,0.3098,1
-3.0937,0.2652,0.6359,1
5.2017,1.6446,-1.3891,0
0.7958,-2.6203,1.8823,7
-2.9944,1.1765,-1.4132,9
1.5581,2.0833,-2.0597,2
1.6037,1.6564,-0.2436,3
-3.4639,1.0477,0.4779,7
1.2448,-0.0515,0.6734,3
-2.3673,2.9765,2.0889,2
-1.6025,-1.1226,-1.2035,4
-3.9326,1.4781,0.3521,1
0.5692,1.3244,-3.7174,6
-2.7818,-0.1930,2.0424,2
-0.3091,-1.5360,-2.4027,7
0.2271,1.5495,0.1979,5
-1.7687,0.7336,-1.4104,5
-1.9286,-2.7987,0.4887,7
0.2311,-2.4924,-2.7692,4
5.0409,0.6278,-2.4876,0
0.4387,1.1509,-1.8948,2
0.2221,-0.7488,1.6440,6
-0.2082,0.3127,-1.8763,3
-1.1948,0.5717,0.6957,6
-2.1871,0.2962,-1.6790,4
2.5986,0.4132,1.1762,0
-0.3157,-1.8761,-2.6710,4
-1.0103,-1.9555,-0.1808,2
1.5249,1.2401,-3.8690,6
2.5865,-0.2992,-1.2827,0
1.9714,0.7881,-3.0961,0
2.9326,-0.6064,3.6537,0
5.7193,2.4267,-1.2132,0
2.2761,2.1550,2.0723,3
-3.6941,2.7635,-0.9892,1
1.0265,1.2254,-2.1332,6
0.6566,1.2645,-2.8728,2
-2.6386,1.6365,0.9583,2
1.2713,3.1978,1.5002,3
-3.2305,1.6456,0.2980,1
2.3671,-3.3875,0.8001,4
-3.4406,0.6053,0.4661,1
2.5637,2.0179,-0.3160,5
0.2377,-1.9369,-1.7865,4
4.2641,-0.9076,-2.1552,6
-1.5877,-1.3430,1.9105,4
-0.0036,-2.7545,-1.5358,7
0.7682,1.2065,-1.4606,2
-1.1885,3.3369,-1.8325,8
-1.0083,-2.3480,2.2532,7
0.5041,-2.9457,-1.2612,9
-2.2034,0.8010,2.1815,2
5.8797,1.9033,-1.0813,0
0.8905,-0.6823,1.9932,5
-3.5192,2.7906,-0.8982,1
0.9149,-2.8565,2.3633,4
-0.0676,0.8453,-1.0553,2
-1.9194,0.0682,2.0288,8
0.4081,2.8329,0.1229,3
-1.7331,2.6559,0.4120,2
1.6136,-2.7524,-0.6136,4
-3.5889,3.2163,-0.3710,1
3.1396,1.2081,0.9332,5
-0.3159,-2.0219,-1.7304,4
3.8136,-1.2964,-2.4574,6
4.5103,-0.3273,1.3822,0
1.1244,-3.4099,-1.9310,7
1.4257,-1.4170,0.4579,9
-1.4257,2.9148,-2.3405,8
-1.1317,-1.8523,2.0154,4
-0.6219,-2.2164,-1.3540,9
-2.0912,0.5963,2.0111,8
4.9411,0.8767,-0.1210,0
-3.0805,1.0003,0.4270,1
-3.5396,2.9585,-0.4042,1
2.6418,2.5457,-5.0010,0
2.1543,2.2828,-3.0096,2
-1.6017,2.2763,0.7391,2
0.8097,2.8803,-0.4614,3
1.9049,1.5904,-2.8650,2
2.9682,-3.4552,-2.5867,4
-0.6054,-2.2838,2.6328,4
4.3990,1.5089,2.4600,5
-2.1336,-0.2033,1.2784,8
3.0267,0.2023,-3.3489,6
1.4082,-1.4401,3.5659,5
0.1565,-2.4448,-2.2609,7
0.7551,-4.0180,1.9954,7
-0.9498,3.5777,-2.4720,8
-1.2945,0.4859,2.9703,8
0.2782,-2.7499,-1.5406,9
-2.5765,-0.3413,0.4670,7
2.7370,-3.1554,0.5377,4
-0.8853,-3.1583,0.0093,7
0.1277,2.7990,-0.5830,3
-0.7323,4.6177,1.3486,2
4.7642,2.5556,-0.8651,0
-0.2129,-0.2073,1.7611,8
1.9005,-0.1272,-3.5763,6
-2.1139,0.6256,2.4579,8
2.3096,1.0934,-4.0047,6
-2.9621,-0.3829,1.0017,1
2.5882,-0.3809,-3.9261,6
-0.0574,1.0246,1.5339,8
0.7809,-2.8516,-1.8593,9
1.6813,-2.5493,-0.3820,4
6.0370,2.5332,-1.7137,0
-2.8938,-1.6413,0.9339,9
4.6269,1.8970,-3.5245,0
-2.5662,-0.6655,-0.5782,4
-3.5935,2.5611,-0.1598,1
0.8058,-0.0661,4.0493,5
1.0453,-1.8010,-2.1021,4
-1.2880,-2.7685,1.6755,7
2.7862,1.6549,-0.2898,5
0.7019,3.0216,4.0329,3
-0.5410,-1.8608,-2.7394,7
-2.7373,-1.2935,0.3888,4
